LAMMPS data file via write_data, version 18 Sep 2014-ICMS, timestep = 204

4000 atoms
1 atom types

-9.8621864747942013e+01 9.8621864747942013e+01 xlo xhi
-9.8621864747942013e+01 9.8621864747942013e+01 ylo yhi
1.0864016568518038e+00 2.1064260224804772e+02 zlo zhi

Masses

1 12.0107

Atoms # atomic

1478 1 3.5076908749156583e+00 -6.8842947767265530e+00 7.7923604110952922e+01 0 0 0
1479 1 4.5414357696116836e+00 -6.2507532838455413e+00 7.7225227959456973e+01 0 0 0
1514 1 -1.2038154020633938e-14 -7.7264298682399479e+00 8.0019156041693435e+01 0 0 0
1515 1 1.2087074258265185e+00 -7.6312605230300212e+00 7.9320790423120016e+01 0 0 0
1516 1 2.3876283327178518e+00 -7.3482183714266336e+00 8.0019161014998303e+01 0 0 0
1517 1 3.5076908829289377e+00 -6.8842947917628390e+00 7.9320786834924277e+01 0 0 0
1518 1 4.5414357886586227e+00 -6.2507533102639385e+00 8.0019157076029671e+01 0 0 0
1427 1 -7.6312605012082484e+00 -1.2087074223776035e+00 7.5129666263430053e+01 0 0 0
1428 1 -7.3482183403495061e+00 -2.3876283228095829e+00 7.5828042819810051e+01 0 0 0
1429 1 -6.8842947721521508e+00 -3.5076908726280016e+00 7.5129662675452650e+01 0 0 0
1430 1 -6.2507532838427036e+00 -4.5414357696098726e+00 7.5828038880957223e+01 0 0 0
1466 1 -7.6312605062580383e+00 -1.2087074231849839e+00 7.7923600522974965e+01 0 0 0
1467 1 -7.3482183403527008e+00 -2.3876283228105692e+00 7.7225224020604358e+01 0 0 0
1468 1 -6.8842947767265370e+00 -3.5076908749153635e+00 7.7923604110952908e+01 0 0 0
1469 1 -6.2507532838455866e+00 -4.5414357696118213e+00 7.7225227959456973e+01 0 0 0
1505 1 -7.6312605230300203e+00 -1.2087074258262658e+00 7.9320790423120002e+01 0 0 0
1506 1 -7.3482183714266478e+00 -2.3876283327176808e+00 8.0019161014998289e+01 0 0 0
1507 1 -6.8842947917628541e+00 -3.5076908829288223e+00 7.9320786834924263e+01 0 0 0
1508 1 -6.2507533102639234e+00 -4.5414357886583403e+00 8.0019157076029671e+01 0 0 0
1431 1 -5.4633547257945363e+00 -5.4633547257945363e+00 7.5129663618154382e+01 0 0 0
1470 1 -5.4633547294099216e+00 -5.4633547294099216e+00 7.7923603168251077e+01 0 0 0
1509 1 -5.4633547414470707e+00 -5.4633547414470707e+00 7.9320787777783934e+01 0 0 0
1401 1 5.4633547257947477e+00 -5.4633547257945665e+00 7.5129663618154382e+01 0 0 0
1480 1 5.4633547294100335e+00 -5.4633547294099234e+00 7.7923603168251077e+01 0 0 0
1519 1 5.4633547414472137e+00 -5.4633547414470707e+00 7.9320787777783934e+01 0 0 0
1402 1 6.2507532838426911e+00 -4.5414357696098557e+00 7.5828038880957223e+01 0 0 0
1403 1 6.8842947721525469e+00 -3.5076908726280323e+00 7.5129662675452650e+01 0 0 0
1404 1 7.3482183403495354e+00 -2.3876283228095678e+00 7.5828042819810051e+01 0 0 0
1405 1 7.6312605012081631e+00 -1.2087074223775891e+00 7.5129666263430053e+01 0 0 0
1441 1 6.2507532838455457e+00 -4.5414357696118062e+00 7.7225227959456973e+01 0 0 0
1442 1 6.8842947767268488e+00 -3.5076908749153795e+00 7.7923604110952908e+01 0 0 0
1443 1 7.3482183403528571e+00 -2.3876283228105550e+00 7.7225224020604358e+01 0 0 0
1444 1 7.6312605062580667e+00 -1.2087074231849837e+00 7.7923600522974965e+01 0 0 0
1481 1 6.8842947917629962e+00 -3.5076908829288227e+00 7.9320786834924263e+01 0 0 0
1482 1 7.3482183714266478e+00 -2.3876283327176662e+00 8.0019161014998303e+01 0 0 0
1483 1 7.6312605230301340e+00 -1.2087074258262658e+00 7.9320790423120002e+01 0 0 0
1520 1 6.2507533102639945e+00 -4.5414357886583252e+00 8.0019157076029671e+01 0 0 0
1422 1 -6.2507532838427009e+00 4.5414357696097190e+00 7.5828038880957223e+01 0 0 0
1423 1 -6.8842947721521517e+00 3.5076908726281988e+00 7.5129662675452650e+01 0 0 0
1424 1 -7.3482183403495061e+00 2.3876283228097823e+00 7.5828042819810051e+01 0 0 0
1425 1 -7.6312605012082484e+00 1.2087074223779126e+00 7.5129666263430053e+01 0 0 0
1426 1 -7.7264298356212429e+00 2.5651098515142777e-15 7.5828037846772332e+01 0 0 0
1461 1 -6.2507532838455413e+00 4.5414357696116836e+00 7.7225227959456973e+01 0 0 0
1462 1 -6.8842947767265530e+00 3.5076908749156583e+00 7.7923604110952922e+01 0 0 0
1463 1 -7.3482183403527008e+00 2.3876283228107966e+00 7.7225224020604358e+01 0 0 0
1464 1 -7.6312605062580383e+00 1.2087074231851116e+00 7.7923600522974965e+01 0 0 0
1465 1 -7.7264298356246597e+00 -1.2963554368284940e-14 7.7225228993641736e+01 0 0 0
1500 1 -6.2507533102639385e+00 4.5414357886586227e+00 8.0019157076029671e+01 0 0 0
1501 1 -6.8842947917628390e+00 3.5076908829289377e+00 7.9320786834924277e+01 0 0 0
1502 1 -7.3482183714266336e+00 2.3876283327178518e+00 8.0019161014998303e+01 0 0 0
1503 1 -7.6312605230300212e+00 1.2087074258265185e+00 7.9320790423120016e+01 0 0 0
1504 1 -7.7264298682399479e+00 -1.2038147962127095e-14 8.0019156041693435e+01 0 0 0
1421 1 -5.4633547257945665e+00 5.4633547257947477e+00 7.5129663618154382e+01 0 0 0
1460 1 -5.4633547294099234e+00 5.4633547294100335e+00 7.7923603168251077e+01 0 0 0
1499 1 -5.4633547414470707e+00 5.4633547414472137e+00 7.9320787777783934e+01 0 0 0
1411 1 5.4633547257947495e+00 5.4633547257947495e+00 7.5129663618154382e+01 0 0 0
1450 1 5.4633547294100637e+00 5.4633547294100637e+00 7.7923603168251063e+01 0 0 0
1489 1 5.4633547414471995e+00 5.4633547414471995e+00 7.9320787777783934e+01 0 0 0
1406 1 7.7264298356214125e+00 2.5784648439442734e-15 7.5828037846772332e+01 0 0 0
1407 1 7.6312605012081640e+00 1.2087074223779122e+00 7.5129666263430053e+01 0 0 0
1408 1 7.3482183403495354e+00 2.3876283228097819e+00 7.5828042819810065e+01 0 0 0
1409 1 6.8842947721525487e+00 3.5076908726282152e+00 7.5129662675452650e+01 0 0 0
1410 1 6.2507532838426600e+00 4.5414357696097172e+00 7.5828038880957223e+01 0 0 0
1445 1 7.7264298356248444e+00 -1.2941731259856445e-14 7.7225228993641736e+01 0 0 0
1446 1 7.6312605062580667e+00 1.2087074231851114e+00 7.7923600522974965e+01 0 0 0
1447 1 7.3482183403528571e+00 2.3876283228107962e+00 7.7225224020604358e+01 0 0 0
1448 1 6.8842947767268505e+00 3.5076908749156885e+00 7.7923604110952908e+01 0 0 0
1449 1 6.2507532838455004e+00 4.5414357696116818e+00 7.7225227959456973e+01 0 0 0
1484 1 7.7264298682400341e+00 -1.2039558141965626e-14 8.0019156041693435e+01 0 0 0
1485 1 7.6312605230301349e+00 1.2087074258265187e+00 7.9320790423120016e+01 0 0 0
1486 1 7.3482183714266478e+00 2.3876283327178514e+00 8.0019161014998303e+01 0 0 0
1487 1 6.8842947917629811e+00 3.5076908829289524e+00 7.9320786834924277e+01 0 0 0
1488 1 6.2507533102640105e+00 4.5414357886586219e+00 8.0019157076029671e+01 0 0 0
1417 1 -1.2087074223775891e+00 7.6312605012081631e+00 7.5129666263430053e+01 0 0 0
1418 1 -2.3876283228095678e+00 7.3482183403495354e+00 7.5828042819810051e+01 0 0 0
1419 1 -3.5076908726280323e+00 6.8842947721525469e+00 7.5129662675452650e+01 0 0 0
1420 1 -4.5414357696098557e+00 6.2507532838426911e+00 7.5828038880957223e+01 0 0 0
1456 1 -1.2087074231849837e+00 7.6312605062580667e+00 7.7923600522974965e+01 0 0 0
1457 1 -2.3876283228105550e+00 7.3482183403528571e+00 7.7225224020604358e+01 0 0 0
1458 1 -3.5076908749153795e+00 6.8842947767268488e+00 7.7923604110952908e+01 0 0 0
1459 1 -4.5414357696118062e+00 6.2507532838455457e+00 7.7225227959456973e+01 0 0 0
1495 1 -1.2087074258262658e+00 7.6312605230301340e+00 7.9320790423120002e+01 0 0 0
1496 1 -2.3876283327176662e+00 7.3482183714266478e+00 8.0019161014998303e+01 0 0 0
1497 1 -3.5076908829288227e+00 6.8842947917629962e+00 7.9320786834924263e+01 0 0 0
1498 1 -4.5414357886583252e+00 6.2507533102639945e+00 8.0019157076029671e+01 0 0 0
1412 1 4.5414357696097172e+00 6.2507532838426600e+00 7.5828038880957223e+01 0 0 0
1413 1 3.5076908726282152e+00 6.8842947721525487e+00 7.5129662675452650e+01 0 0 0
1414 1 2.3876283228097819e+00 7.3482183403495354e+00 7.5828042819810065e+01 0 0 0
1415 1 1.2087074223779122e+00 7.6312605012081640e+00 7.5129666263430053e+01 0 0 0
1416 1 2.5785075311246165e-15 7.7264298356214125e+00 7.5828037846772332e+01 0 0 0
1451 1 4.5414357696116818e+00 6.2507532838455004e+00 7.7225227959456973e+01 0 0 0
1452 1 3.5076908749156885e+00 6.8842947767268505e+00 7.7923604110952908e+01 0 0 0
1453 1 2.3876283228107962e+00 7.3482183403528571e+00 7.7225224020604358e+01 0 0 0
1454 1 1.2087074231851114e+00 7.6312605062580667e+00 7.7923600522974965e+01 0 0 0
1455 1 -1.2941691885848654e-14 7.7264298356248444e+00 7.7225228993641736e+01 0 0 0
1490 1 4.5414357886586219e+00 6.2507533102640105e+00 8.0019157076029671e+01 0 0 0
1491 1 3.5076908829289524e+00 6.8842947917629811e+00 7.9320786834924277e+01 0 0 0
1492 1 2.3876283327178514e+00 7.3482183714266478e+00 8.0019161014998303e+01 0 0 0
1493 1 1.2087074258265187e+00 7.6312605230301349e+00 7.9320790423120016e+01 0 0 0
1494 1 -1.2039487055963251e-14 7.7264298682400341e+00 8.0019156041693435e+01 0 0 0
1549 1 -4.5414357884896175e+00 -6.2507533100317829e+00 8.1416351543939570e+01 0 0 0
1550 1 -3.5076908875255537e+00 -6.8842948008682709e+00 8.2114722306799607e+01 0 0 0
1551 1 -2.3876283326284948e+00 -7.3482183711539868e+00 8.1416347604969673e+01 0 0 0
1552 1 -1.2087074274290319e+00 -7.6312605331000078e+00 8.2114718718614327e+01 0 0 0
1588 1 -4.5414357884751384e+00 -6.2507533100113948e+00 8.4210281635464938e+01 0 0 0
1589 1 -3.5076908875165618e+00 -6.8842948008515004e+00 8.3511910864005458e+01 0 0 0
1590 1 -2.3876283326209538e+00 -7.3482183711299021e+00 8.4210285574434621e+01 0 0 0
1591 1 -1.2087074274261382e+00 -7.6312605330812957e+00 8.3511914452190354e+01 0 0 0
1627 1 -4.5414357884884646e+00 -6.2507533100302473e+00 8.5607476157356217e+01 0 0 0
1628 1 -3.5076908875278412e+00 -6.8842948008728388e+00 8.6305846920424287e+01 0 0 0
1629 1 -2.3876283326278509e+00 -7.3482183711522504e+00 8.5607472218386178e+01 0 0 0
1630 1 -1.2087074274298437e+00 -7.6312605331049479e+00 8.6305843332238922e+01 0 0 0
1553 1 -1.2844849854244805e-14 -7.7264298679552716e+00 8.1416352578276076e+01 0 0 0
1554 1 1.2087074274291738e+00 -7.6312605331000078e+00 8.2114718718614327e+01 0 0 0
1555 1 2.3876283326287906e+00 -7.3482183711539868e+00 8.1416347604969673e+01 0 0 0
1556 1 3.5076908875257131e+00 -6.8842948008682407e+00 8.2114722306799607e+01 0 0 0
1557 1 4.5414357884900545e+00 -6.2507533100317989e+00 8.1416351543939570e+01 0 0 0
1592 1 -1.2835979079919394e-14 -7.7264298679301664e+00 8.4210280601128531e+01 0 0 0
1593 1 1.2087074274262521e+00 -7.6312605330812957e+00 8.3511914452190382e+01 0 0 0
1594 1 2.3876283326212784e+00 -7.3482183711299314e+00 8.4210285574434621e+01 0 0 0
1595 1 3.5076908875167763e+00 -6.8842948008514995e+00 8.3511910864005458e+01 0 0 0
1596 1 4.5414357884754502e+00 -6.2507533100113957e+00 8.4210281635464938e+01 0 0 0
1631 1 -1.3140456604671017e-14 -7.7264298679534527e+00 8.5607477191692624e+01 0 0 0
1632 1 1.2087074274299436e+00 -7.6312605331049479e+00 8.6305843332238908e+01 0 0 0
1633 1 2.3876283326281627e+00 -7.3482183711522504e+00 8.5607472218386178e+01 0 0 0
1634 1 3.5076908875282524e+00 -6.8842948008728388e+00 8.6305846920424287e+01 0 0 0
1635 1 4.5414357884889034e+00 -6.2507533100302624e+00 8.5607476157356203e+01 0 0 0
1544 1 -7.6312605331000078e+00 -1.2087074274290319e+00 8.2114718718614327e+01 0 0 0
1545 1 -7.3482183711539868e+00 -2.3876283326284948e+00 8.1416347604969673e+01 0 0 0
1546 1 -6.8842948008682709e+00 -3.5076908875255537e+00 8.2114722306799607e+01 0 0 0
1547 1 -6.2507533100317829e+00 -4.5414357884896175e+00 8.1416351543939570e+01 0 0 0
1583 1 -7.6312605330812957e+00 -1.2087074274261382e+00 8.3511914452190354e+01 0 0 0
1584 1 -7.3482183711299021e+00 -2.3876283326209538e+00 8.4210285574434621e+01 0 0 0
1585 1 -6.8842948008515004e+00 -3.5076908875165618e+00 8.3511910864005458e+01 0 0 0
1586 1 -6.2507533100113948e+00 -4.5414357884751384e+00 8.4210281635464938e+01 0 0 0
1622 1 -7.6312605331049479e+00 -1.2087074274298437e+00 8.6305843332238922e+01 0 0 0
1623 1 -7.3482183711522504e+00 -2.3876283326278509e+00 8.5607472218386178e+01 0 0 0
1624 1 -6.8842948008728388e+00 -3.5076908875278412e+00 8.6305846920424287e+01 0 0 0
1625 1 -6.2507533100302473e+00 -4.5414357884884646e+00 8.5607476157356217e+01 0 0 0
1548 1 -5.4633547486571041e+00 -5.4633547486571041e+00 8.2114721363943488e+01 0 0 0
1587 1 -5.4633547486436482e+00 -5.4633547486436482e+00 8.3511911806861363e+01 0 0 0
1626 1 -5.4633547486606044e+00 -5.4633547486606044e+00 8.6305845977568168e+01 0 0 0
1558 1 5.4633547486572898e+00 -5.4633547486571032e+00 8.2114721363943502e+01 0 0 0
1597 1 5.4633547486438898e+00 -5.4633547486436482e+00 8.3511911806861335e+01 0 0 0
1636 1 5.4633547486608185e+00 -5.4633547486606044e+00 8.6305845977568168e+01 0 0 0
1521 1 7.3482183711541991e+00 -2.3876283326284948e+00 8.1416347604969673e+01 0 0 0
1522 1 7.6312605331001784e+00 -1.2087074274290317e+00 8.2114718718614327e+01 0 0 0
1559 1 6.2507533100318122e+00 -4.5414357884896157e+00 8.1416351543939570e+01 0 0 0
1560 1 6.8842948008684557e+00 -3.5076908875255541e+00 8.2114722306799607e+01 0 0 0
1561 1 7.6312605330814662e+00 -1.2087074274261380e+00 8.3511914452190354e+01 0 0 0
1598 1 6.2507533100114951e+00 -4.5414357884751384e+00 8.4210281635464938e+01 0 0 0
1599 1 6.8842948008515714e+00 -3.5076908875165471e+00 8.3511910864005472e+01 0 0 0
1600 1 7.3482183711301854e+00 -2.3876283326209542e+00 8.4210285574434621e+01 0 0 0
1637 1 6.2507533100302624e+00 -4.5414357884884353e+00 8.5607476157356203e+01 0 0 0
1638 1 6.8842948008728815e+00 -3.5076908875278412e+00 8.6305846920424287e+01 0 0 0
1639 1 7.3482183711523783e+00 -2.3876283326278509e+00 8.5607472218386178e+01 0 0 0
1640 1 7.6312605331052605e+00 -1.2087074274298439e+00 8.6305843332238922e+01 0 0 0
1539 1 -6.2507533100317989e+00 4.5414357884900545e+00 8.1416351543939570e+01 0 0 0
1540 1 -6.8842948008682407e+00 3.5076908875257131e+00 8.2114722306799607e+01 0 0 0
1541 1 -7.3482183711539868e+00 2.3876283326287906e+00 8.1416347604969673e+01 0 0 0
1542 1 -7.6312605331000078e+00 1.2087074274291738e+00 8.2114718718614327e+01 0 0 0
1543 1 -7.7264298679552716e+00 -1.2844800923868761e-14 8.1416352578276076e+01 0 0 0
1578 1 -6.2507533100113957e+00 4.5414357884754502e+00 8.4210281635464938e+01 0 0 0
1579 1 -6.8842948008514995e+00 3.5076908875167763e+00 8.3511910864005458e+01 0 0 0
1580 1 -7.3482183711299314e+00 2.3876283326212784e+00 8.4210285574434621e+01 0 0 0
1581 1 -7.6312605330812957e+00 1.2087074274262521e+00 8.3511914452190382e+01 0 0 0
1582 1 -7.7264298679301664e+00 -1.2836087253745551e-14 8.4210280601128531e+01 0 0 0
1617 1 -6.2507533100302624e+00 4.5414357884889034e+00 8.5607476157356203e+01 0 0 0
1618 1 -6.8842948008728388e+00 3.5076908875282524e+00 8.6305846920424287e+01 0 0 0
1619 1 -7.3482183711522504e+00 2.3876283326281627e+00 8.5607472218386178e+01 0 0 0
1620 1 -7.6312605331049479e+00 1.2087074274299436e+00 8.6305843332238908e+01 0 0 0
1621 1 -7.7264298679534527e+00 -1.3140584153231517e-14 8.5607477191692624e+01 0 0 0
1538 1 -5.4633547486571032e+00 5.4633547486572898e+00 8.2114721363943502e+01 0 0 0
1577 1 -5.4633547486436482e+00 5.4633547486438898e+00 8.3511911806861335e+01 0 0 0
1616 1 -5.4633547486606044e+00 5.4633547486608185e+00 8.6305845977568168e+01 0 0 0
1528 1 5.4633547486572605e+00 5.4633547486572605e+00 8.2114721363943517e+01 0 0 0
1567 1 5.4633547486438898e+00 5.4633547486438898e+00 8.3511911806861335e+01 0 0 0
1606 1 5.4633547486608185e+00 5.4633547486608185e+00 8.6305845977568183e+01 0 0 0
1523 1 7.7264298679554990e+00 -1.2854127081350576e-14 8.1416352578276090e+01 0 0 0
1524 1 7.6312605331001784e+00 1.2087074274291738e+00 8.2114718718614327e+01 0 0 0
1525 1 7.3482183711542000e+00 2.3876283326287910e+00 8.1416347604969673e+01 0 0 0
1526 1 6.8842948008684255e+00 3.5076908875257136e+00 8.2114722306799607e+01 0 0 0
1527 1 6.2507533100318282e+00 4.5414357884900252e+00 8.1416351543939570e+01 0 0 0
1562 1 7.7264298679303653e+00 -1.2860119546731971e-14 8.4210280601128531e+01 0 0 0
1563 1 7.6312605330814662e+00 1.2087074274262519e+00 8.3511914452190382e+01 0 0 0
1564 1 7.3482183711301863e+00 2.3876283326212788e+00 8.4210285574434621e+01 0 0 0
1565 1 6.8842948008515705e+00 3.5076908875167616e+00 8.3511910864005472e+01 0 0 0
1566 1 6.2507533100114960e+00 4.5414357884754502e+00 8.4210281635464938e+01 0 0 0
1601 1 7.7264298679535663e+00 -1.3109073533595994e-14 8.5607477191692624e+01 0 0 0
1602 1 7.6312605331052596e+00 1.2087074274299441e+00 8.6305843332238908e+01 0 0 0
1603 1 7.3482183711523783e+00 2.3876283326281627e+00 8.5607472218386178e+01 0 0 0
1604 1 6.8842948008728815e+00 3.5076908875282524e+00 8.6305846920424287e+01 0 0 0
1605 1 6.2507533100302632e+00 4.5414357884888741e+00 8.5607476157356203e+01 0 0 0
1534 1 -1.2087074274290317e+00 7.6312605331001784e+00 8.2114718718614327e+01 0 0 0
1535 1 -2.3876283326284948e+00 7.3482183711541991e+00 8.1416347604969673e+01 0 0 0
1536 1 -3.5076908875255541e+00 6.8842948008684557e+00 8.2114722306799607e+01 0 0 0
1537 1 -4.5414357884896157e+00 6.2507533100318122e+00 8.1416351543939570e+01 0 0 0
1573 1 -1.2087074274261380e+00 7.6312605330814662e+00 8.3511914452190354e+01 0 0 0
1574 1 -2.3876283326209542e+00 7.3482183711301854e+00 8.4210285574434621e+01 0 0 0
1575 1 -3.5076908875165471e+00 6.8842948008515714e+00 8.3511910864005472e+01 0 0 0
1576 1 -4.5414357884751384e+00 6.2507533100114951e+00 8.4210281635464938e+01 0 0 0
1612 1 -1.2087074274298439e+00 7.6312605331052605e+00 8.6305843332238922e+01 0 0 0
1613 1 -2.3876283326278509e+00 7.3482183711523783e+00 8.5607472218386178e+01 0 0 0
1614 1 -3.5076908875278412e+00 6.8842948008728815e+00 8.6305846920424287e+01 0 0 0
1615 1 -4.5414357884884353e+00 6.2507533100302624e+00 8.5607476157356203e+01 0 0 0
1529 1 4.5414357884900252e+00 6.2507533100318282e+00 8.1416351543939570e+01 0 0 0
1530 1 3.5076908875257136e+00 6.8842948008684255e+00 8.2114722306799607e+01 0 0 0
1531 1 2.3876283326287910e+00 7.3482183711542000e+00 8.1416347604969673e+01 0 0 0
1532 1 1.2087074274291738e+00 7.6312605331001784e+00 8.2114718718614327e+01 0 0 0
1533 1 -1.2854121225935184e-14 7.7264298679554990e+00 8.1416352578276090e+01 0 0 0
1568 1 4.5414357884754502e+00 6.2507533100114960e+00 8.4210281635464938e+01 0 0 0
1569 1 3.5076908875167616e+00 6.8842948008515705e+00 8.3511910864005472e+01 0 0 0
1570 1 2.3876283326212788e+00 7.3482183711301863e+00 8.4210285574434621e+01 0 0 0
1571 1 1.2087074274262519e+00 7.6312605330814662e+00 8.3511914452190382e+01 0 0 0
1572 1 -1.2860095746864041e-14 7.7264298679303653e+00 8.4210280601128531e+01 0 0 0
1607 1 4.5414357884888741e+00 6.2507533100302632e+00 8.5607476157356203e+01 0 0 0
1608 1 3.5076908875282524e+00 6.8842948008728815e+00 8.6305846920424287e+01 0 0 0
1609 1 2.3876283326281627e+00 7.3482183711523783e+00 8.5607472218386178e+01 0 0 0
1610 1 1.2087074274299441e+00 7.6312605331052596e+00 8.6305843332238908e+01 0 0 0
1611 1 -1.3109083632150667e-14 7.7264298679535663e+00 8.5607477191692624e+01 0 0 0
1666 1 -4.5414357884676342e+00 -6.2507533100010892e+00 8.8401406248311361e+01 0 0 0
1667 1 -3.5076908875173682e+00 -6.8842948008530973e+00 8.7703035477558288e+01 0 0 0
1668 1 -2.3876283326169871e+00 -7.3482183711179010e+00 8.8401410187281172e+01 0 0 0
1669 1 -1.2087074274264376e+00 -7.6312605330831378e+00 8.7703039065743070e+01 0 0 0
1705 1 -4.5414357884676342e+00 -6.2507533100010892e+00 8.9798600762619998e+01 0 0 0
1706 1 -3.5076908875173682e+00 -6.8842948008530973e+00 9.0496971533373099e+01 0 0 0
1707 1 -2.3876283326169876e+00 -7.3482183711179010e+00 8.9798596823650129e+01 0 0 0
1708 1 -1.2087074274264380e+00 -7.6312605330831369e+00 9.0496967945188160e+01 0 0 0
1744 1 -4.5414357884884637e+00 -6.2507533100302473e+00 9.2592530853575241e+01 0 0 0
1745 1 -3.5076908875278554e+00 -6.8842948008728104e+00 9.1894160090507015e+01 0 0 0
1746 1 -2.3876283326278505e+00 -7.3482183711522504e+00 9.2592534792545280e+01 0 0 0
1747 1 -1.2087074274298442e+00 -7.6312605331049479e+00 9.1894163678692308e+01 0 0 0
1670 1 -1.2889729511468399e-14 -7.7264298679175205e+00 8.8401405213974897e+01 0 0 0
1671 1 1.2087074274265508e+00 -7.6312605330831369e+00 8.7703039065743084e+01 0 0 0
1672 1 2.3876283326172278e+00 -7.3482183711179019e+00 8.8401410187281172e+01 0 0 0
1673 1 3.5076908875175969e+00 -6.8842948008530964e+00 8.7703035477558288e+01 0 0 0
1674 1 4.5414357884680445e+00 -6.2507533100011052e+00 8.8401406248311361e+01 0 0 0
1709 1 -1.2915816121338411e-14 -7.7264298679175205e+00 8.9798601796956575e+01 0 0 0
1710 1 1.2087074274265512e+00 -7.6312605330831369e+00 9.0496967945188160e+01 0 0 0
1711 1 2.3876283326172283e+00 -7.3482183711179019e+00 8.9798596823650129e+01 0 0 0
1712 1 3.5076908875175969e+00 -6.8842948008530964e+00 9.0496971533373099e+01 0 0 0
1713 1 4.5414357884680445e+00 -6.2507533100011052e+00 8.9798600762619998e+01 0 0 0
1748 1 -1.3122574740769384e-14 -7.7264298679534527e+00 9.2592529819238720e+01 0 0 0
1749 1 1.2087074274299727e+00 -7.6312605331049479e+00 9.1894163678692323e+01 0 0 0
1750 1 2.3876283326281627e+00 -7.3482183711522504e+00 9.2592534792545280e+01 0 0 0
1751 1 3.5076908875282524e+00 -6.8842948008728388e+00 9.1894160090507015e+01 0 0 0
1752 1 4.5414357884889034e+00 -6.2507533100302632e+00 9.2592530853575241e+01 0 0 0
1661 1 -7.6312605330831378e+00 -1.2087074274264376e+00 8.7703039065743070e+01 0 0 0
1662 1 -7.3482183711179010e+00 -2.3876283326169871e+00 8.8401410187281172e+01 0 0 0
1663 1 -6.8842948008530973e+00 -3.5076908875173682e+00 8.7703035477558288e+01 0 0 0
1664 1 -6.2507533100010892e+00 -4.5414357884676342e+00 8.8401406248311361e+01 0 0 0
1700 1 -7.6312605330831369e+00 -1.2087074274264380e+00 9.0496967945188160e+01 0 0 0
1701 1 -7.3482183711179010e+00 -2.3876283326169876e+00 8.9798596823650129e+01 0 0 0
1702 1 -6.8842948008530973e+00 -3.5076908875173682e+00 9.0496971533373099e+01 0 0 0
1703 1 -6.2507533100010892e+00 -4.5414357884676342e+00 8.9798600762619998e+01 0 0 0
1739 1 -7.6312605331049479e+00 -1.2087074274298442e+00 9.1894163678692308e+01 0 0 0
1740 1 -7.3482183711522504e+00 -2.3876283326278505e+00 9.2592534792545280e+01 0 0 0
1741 1 -6.8842948008728104e+00 -3.5076908875278554e+00 9.1894160090507015e+01 0 0 0
1742 1 -6.2507533100302473e+00 -4.5414357884884637e+00 9.2592530853575241e+01 0 0 0
1665 1 -5.4633547486448988e+00 -5.4633547486448988e+00 8.7703036420414051e+01 0 0 0
1704 1 -5.4633547486448988e+00 -5.4633547486448988e+00 9.0496970590517336e+01 0 0 0
1743 1 -5.4633547486606044e+00 -5.4633547486606044e+00 9.1894161033363304e+01 0 0 0
1675 1 5.4633547486451270e+00 -5.4633547486448988e+00 8.7703036420414051e+01 0 0 0
1714 1 5.4633547486451270e+00 -5.4633547486448988e+00 9.0496970590517364e+01 0 0 0
1753 1 5.4633547486608185e+00 -5.4633547486606044e+00 9.1894161033363275e+01 0 0 0
1676 1 6.2507533100011479e+00 -4.5414357884676191e+00 8.8401406248311361e+01 0 0 0
1677 1 6.8842948008532678e+00 -3.5076908875173687e+00 8.7703035477558288e+01 0 0 0
1678 1 7.3482183711180715e+00 -2.3876283326169871e+00 8.8401410187281172e+01 0 0 0
1679 1 7.6312605330832088e+00 -1.2087074274264376e+00 8.7703039065743070e+01 0 0 0
1715 1 6.2507533100011479e+00 -4.5414357884676191e+00 8.9798600762619998e+01 0 0 0
1716 1 6.8842948008532678e+00 -3.5076908875173687e+00 9.0496971533373099e+01 0 0 0
1717 1 7.3482183711180715e+00 -2.3876283326170018e+00 8.9798596823650129e+01 0 0 0
1718 1 7.6312605330832088e+00 -1.2087074274264380e+00 9.0496967945188160e+01 0 0 0
1754 1 6.2507533100302624e+00 -4.5414357884884344e+00 9.2592530853575241e+01 0 0 0
1755 1 6.8842948008728815e+00 -3.5076908875278554e+00 9.1894160090507015e+01 0 0 0
1756 1 7.3482183711523783e+00 -2.3876283326278505e+00 9.2592534792545280e+01 0 0 0
1757 1 7.6312605331052596e+00 -1.2087074274298446e+00 9.1894163678692308e+01 0 0 0
1656 1 -6.2507533100011052e+00 4.5414357884680445e+00 8.8401406248311361e+01 0 0 0
1657 1 -6.8842948008530964e+00 3.5076908875175969e+00 8.7703035477558288e+01 0 0 0
1658 1 -7.3482183711179019e+00 2.3876283326172278e+00 8.8401410187281172e+01 0 0 0
1659 1 -7.6312605330831369e+00 1.2087074274265508e+00 8.7703039065743084e+01 0 0 0
1660 1 -7.7264298679175205e+00 -1.2889672669931957e-14 8.8401405213974897e+01 0 0 0
1695 1 -6.2507533100011052e+00 4.5414357884680445e+00 8.9798600762619998e+01 0 0 0
1696 1 -6.8842948008530964e+00 3.5076908875175969e+00 9.0496971533373099e+01 0 0 0
1697 1 -7.3482183711179019e+00 2.3876283326172283e+00 8.9798596823650129e+01 0 0 0
1698 1 -7.6312605330831369e+00 1.2087074274265512e+00 9.0496967945188160e+01 0 0 0
1699 1 -7.7264298679175205e+00 -1.2915861665739197e-14 8.9798601796956575e+01 0 0 0
